name,mail,age,address,taiyaki,takoyaki_text,anko,anko_text,omusubi,omusubi_text,medamayaki,medamayaki_text,tomato,tomato_text
"aaa","aaa@aaa.com","13","東京","頭","頭でしょ","こしあん","道明寺あんこ","その他","ネギトロ","しょうゆ","塩コショウ","そのまま","男は黙って丸かじり"
"bbb","bbb@bbb.con","40","神奈川","ひれ","１","しろあん","２","ツナマヨ","３","何もかけない","４","砂糖","５"
"ccc","ccc@ccc.io","20","大分","しっぽ","","つぶあん","","ツナマヨ","","しょうゆ","","そのまま",""
"eee","eee@eee.net","17","石川","頭","","つぶあん","","サケ","","ケチャップ","","マヨネーズ",""
"fff","fff@fff.ne.jp","27","長崎","しっぽ","","こしあん","","梅干し","","嫌い","オムレツがいい","ドレッシング","ゴマとか"
"ggg","ggg@ggg.uk","36","外国","食べない","","嫌い","","パン派","","塩","","そのまま",""
"hhh","hhh@hhh.how","25","北海道","中身","","しろあん","","こんぶ","","塩","","ドレッシング",""
"iii","iii@imode.co.jp","60","青森","その他","半分に割る。","くりあん","","明太子","","その他","トウバンジャン","その他","オリーブオイル"
"jjj","jjj@jsky.co.jp","55","岩手","側面","","しろあん","","こんぶ","","ソース","","そのまま",""
"kkk","kkk@kwsk.com","30","秋田","はら","","その他","アンパンマン","梅干し","","しょうゆ","","嫌い",""
"L","LLL@lllllllllll.io","26","千葉","ひれ","","くりあん","","おかか","","塩","","塩",""
"oioi","oioi@oioi.com","30","兵庫","頭","","つぶあん","","パン派","","ソース","","ドレッシング",""
"www","www@www.www","13","鹿児島","その他","大判焼きがいい","その他","道明寺あんこ","その他","焼肉","その他","味の素","その他","愛情"
"take","take@take.jp","28","大阪","頭","","つぶあん","","ツナマヨ","","しょうゆ","","ドレッシング",""
"gggg","kllk@jklklk.uuj","70","愛知","側面","","つぶあん","","明太子","","しょうゆ","","ドレッシング",""
"auih","skfsl@kjrfsk.rih","50","山口","はら","","つぶあん","","ツナマヨ","","ケチャップ","","そのまま",""
